Staff ID,First Name,Last Name,Server Privileges
C301WT35,Sarah,Oneill,User
YYPSA6O2,Tara,West,Read-Only
D3ZD2YY6,Daniel,Johnson,User
Z8QOP5AT,Kimberly,Garrett,User
BRK1W8RN,Rebecca,Riley,Admin
AHRQ5HVW,Rachel,Rogers,User
Q6C27SET,Katherine,Stewart,Admin
ONF0F9XV,Kristina,Wong,Admin
7EUK8MRC,Gary,Davis,Admin
ENR62GQ0,Christopher,Martinez,Admin
BIGLFAYG,Joshua,Miller,Read-Only
Q4O923HR,Todd,Acosta,Admin
QZ8TBC6G,Jamie,Stone,User
0J4OOUI1,Willie,Kim,User
OQER313E,Cameron,Hardin,User
GW68SAI1,David,Richardson,User
S8CYC2KR,Cheryl,Hardy,Admin
WE39ZBYV,Chad,Allen,User
85VEXK6P,Laura,Chavez,Read-Only
BKLNCOZ0,Jeremy,Dickson,User
VJ96M587,Carol,Mann,Read-Only
PHS7ECLW,Kristen,Davis,Admin
AO63CW6A,Sarah,Ross,User
NPA6X83Y,George,Hall,Admin
F39Q0ZUN,Katherine,Snow,Read-Only
2NKVPF4L,Shannon,Mcgee,User
1P3DPCDR,Patrick,Adams,User
W69ML1IB,Lindsay,Clayton,Admin
G1BA26FT,Jack,Ramirez,User
EJ1XRYM0,Sean,Spencer,Admin
QYYAGJPX,Wayne,Dougherty,Read-Only
9QDENV1Q,Lisa,Alvarez,Read-Only
3SF62STF,Brianna,Lee,Admin
GYXMSIX6,Sean,Jones,Read-Only
BZEBM7UT,Bill,Tate,Read-Only
AYPY78D7,Amanda,Morris,Read-Only
PNZ01FW8,Carl,Hunt,User
1PS26VDU,Laura,Brown,Read-Only
THAQ05W8,Justin,Daugherty,Admin
TJ1FSOSV,David,Berg,User
U402MHQ2,Mary,Huang,Admin
PXET9BCS,Susan,Perez,Admin
072RHIW2,Kenneth,Richards,Read-Only
R56999HY,David,Hanson,Admin
YV78LEGC,Michelle,Phillips,Admin
FG1I8NFE,Morgan,Perry,Read-Only
TFSE5MDG,Shannon,Butler,Admin
PW042UON,Carly,Rodgers,Admin
52M3ZBYP,Alexis,Mcgee,Admin
HIZKVIMJ,Paul,Rios,User
GJZQ1EBF,Charles,Delgado,Admin
YQU3G3VD,Kelly,Booker,Read-Only
XSC24I3Y,Heather,Kaiser,Read-Only
78D0SSZF,Sean,Webb,User
STWMLP59,Jennifer,Sawyer,User
7A3Y1PHX,David,Washington,User
SZU4JLHN,Sandra,Walters,User
LBXQ41V2,Maurice,Wilson,Admin
LMNULC0M,William,Harding,Admin
DPTUQE11,Amy,Wright,Admin
E3EQUQ5K,Antonio,Palmer,Read-Only
TDMPFBRU,Lauren,Brown,Admin
VCN3MQK7,Ashley,Hernandez,Read-Only
607D0Q89,Tanya,Clements,Admin
2XCHP3NZ,Jennifer,Flores,Admin
9J20Q12V,Scott,Ortiz,User
CHL9QADW,Ashley,Stewart,Read-Only
M7I9AAPR,Gina,Ramirez,User
4R2W4EIL,Sara,Navarro,Admin
FYU9ESIA,Virginia,Shields,Read-Only
TLZOVNEL,Maria,Guzman,Read-Only
ZLGBYCHK,Jessica,Herrera,Admin
GRWK43R9,Amy,Hunter,Read-Only
U6RUQCS2,Katherine,Nelson,Admin
A3I71M0Y,Susan,Crawford,Admin
4TIZ12I2,Jonathon,Castillo,Read-Only
LR1Z501Y,Laura,Taylor,Read-Only
4OJ8SWAB,Kevin,Pittman,User
9W7O39QX,Dakota,Bates,Admin
VR1FKE89,Michael,Delacruz,Read-Only
OX7SH4TW,Daniel,Schmidt,Admin
46UFAYI0,David,Jones,Read-Only
PJY52OQ3,Michael,Martinez,Admin
BB9ZZ5UT,Eric,Fleming,Admin
VA3EQBHR,Stacey,Carrillo,Admin
7WGY0MQ6,Jeremy,Ward,Read-Only
W3L6IQW0,Alexandra,Jones,Read-Only
XTJ7D22B,Francisco,White,Read-Only
11676DBD,Jamie,Peterson,Read-Only
JAQWD9ZT,Dillon,Smith,User
MFUOOOP9,Jeffrey,Oliver,Admin
O9IJJ2C8,Jamie,Sims,User
LYHPVQX8,Cynthia,Hill,User
5R4AK82S,Arthur,Sutton,User
ZRRS92GL,Sean,Ewing,Admin
OLQUDGQG,Erin,Fisher,Read-Only
N3GHVC3I,Angela,Burton,Read-Only
91BPHDBY,Stephanie,Walters,Read-Only
QJ344F0E,Danny,Smith,Read-Only
JWZWUGA5,Michelle,Flores,Read-Only
YEU60DFU,Christopher,Robles,Admin
53GE21O4,Matthew,Robinson,Read-Only
TFHDRGPJ,Tyler,Lawrence,Read-Only
1KV2C5WL,Paul,Olson,User
JDCYO8WM,Tamara,Mcdonald,Read-Only
CY316KU4,Kimberly,Key,Read-Only
NC2VGP6U,Beverly,Clark,Read-Only
OXUXH279,Audrey,Brown,Read-Only
ERBWOY0N,Jason,Mullins,Admin
1TPJDEBC,Russell,White,User
KD2CQ74Y,Jamie,Wheeler,Read-Only
I4MALL9H,Jared,Stewart,User
2450X721,Scott,Hudson,Admin
583UWOFL,Loretta,Welch,User
RZI5IYCI,Debbie,Tucker,Admin
PCM9P66P,Blake,Martinez,Admin
R3E49HUZ,John,Fletcher,Admin
HMGLH8MO,Cynthia,Lopez,Admin
CFS60BG4,Cassie,Cannon,User
7CTYV9G6,Amanda,Hernandez,Read-Only
P6EKNEV7,Travis,Davis,Admin
KQ5VIFGV,Corey,Spears,Read-Only
Z3QSVO31,Erica,Weaver,User
7QD8AR6X,Eric,Thomas,User
I37H1U4I,Kari,Day,User
VFWACO7K,Sherri,James,User
UA0MJCET,Rose,Lopez,User
H52CPVI6,Lindsay,Hanson,User
BV8CNYSS,Morgan,Russell,User
9RI05CI4,Kristina,Wood,Read-Only
8I3JMH32,Alexis,Bryant,Read-Only
DRFUD9N5,Charles,Luna,Admin
WR33L6CD,Teresa,Calhoun,User
ODETK6WR,Tammy,Baker,User
L7PQB7P7,Anthony,Thompson,Read-Only
6R137X02,Ashley,Mendez,User
LWAE20FC,Corey,Johnston,Read-Only
59D6BQ1G,Keith,Lewis,Read-Only
0W6CL4WE,Amanda,Burton,Read-Only
EZNSNH33,Rebekah,Reeves,Admin
2MIJCLZE,Alicia,Schroeder,Admin
P7R2T7WL,Ronnie,Kim,User
OUCH685G,Theodore,Cervantes,Read-Only
0B7E9T18,Kathryn,Lee,User
YDDJLVYR,Joseph,Rodgers,Admin
W9KK5J9G,Jesus,Martin,Read-Only
429KLX4X,Katie,Aguilar,User
1E1G4VZI,Peter,Munoz,User
IR7L20K5,Leah,Simmons,Admin
YL36FH3F,Michelle,James,Admin
UBZIMKX7,Edwin,Johnson,Admin
GSL67UDT,Ronnie,Taylor,User
E5Z3L7R6,Scott,Cummings,User
YREOJH5H,Jesse,Haynes,Read-Only
34GM9B9M,Tom,Horton,User
8AIO0JLL,Douglas,Mcgee,Root
KK94BTDX,James,Hernandez,Admin
2RV26EFL,Christine,Harris,Read-Only
CVYZIETF,Anthony,Simmons,Admin
2855U3YE,Daniel,Warren,User
62W1NJEV,Jacqueline,Ellison,Admin
BS37W3OR,Mark,Miller,User
L85ULPMB,Christopher,Mitchell,User
F28B2XQD,Michael,Solis,Admin
T2F2BZMZ,Ashley,Bowers,Admin
RYMD9V4E,Eric,Hernandez,Admin
TV5NDK4A,David,Mitchell,User
XWR9XE2D,Jacqueline,Williams,Admin
G82YFBK9,Michael,Petersen,Admin
B4EQGFSL,Chad,David,User
EZQVEVCH,Angela,Kelly,Admin
XTOID43S,Tara,Riley,Admin
4KTNS97M,Ronald,Charles,Read-Only
ZELZ320T,Michael,Quinn,User
D0JL0DO6,Eric,Morris,Read-Only
OJFQHK9Z,Marissa,Mckinney,User
Q71OOU14,Jessica,Harrison,Admin
KVW43D9S,Stephanie,Stevens,Read-Only
01NQ2CPL,Anthony,Williams,Admin
YR8A53PF,Dana,Wood,User
9AE9ZYOI,Sarah,Garcia,User
WX3NQKUA,Jennifer,Huffman,Read-Only
T4VNX25B,Erika,Moore,User
TX6J7S1B,Elizabeth,Bowman,Admin
9769WD3E,Courtney,Clements,User
SXHTXPLV,Kristine,Cervantes,User
IRQYBGUT,Barbara,Dean,Read-Only
A13ENHTI,Peter,Stevens,Admin
LE0HQJI7,Mario,Kim,Admin
P2NKZ9FG,Donna,Logan,Admin
UVT81PFS,Scott,Jordan,Read-Only
O0SEEDIQ,Laura,Stark,Admin
FCMJOZQ6,Michael,Garcia,Admin
6PRXZQ61,Edward,Sanchez,User
3VE4YSJ4,Jacqueline,Green,User
WDT8IAI7,Johnathan,Gallegos,Admin
XODXWAN4,Nicole,Phillips,Read-Only
XRF84W9E,Sarah,Wilson,Admin
U5K3TKGI,Danielle,Mcintyre,Read-Only
OPZGSYUJ,William,Brooks,User
